0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.314627000000000212e+00,3.474166000000000309e+00,3.800843999999999667e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.641302999999999734e+00,4.936598000000000042e+00,3.538746000000000169e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.284241999999999884e+00,4.393410999999999511e+00,3.998363000000000334e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
