2.573296999999999812e+01,4.177385999999999910e+01,5.816421000000000419e+01,6.975708000000000197e+01,7.569029999999999347e+01,7.776044000000000267e+01,7.846314999999999884e+01,7.319852000000000203e+01,6.457976999999999634e+01
2.362861999999999796e+01,3.642562999999999818e+01,5.733994999999999465e+01,6.847323000000000093e+01,7.319472000000000378e+01,7.640062999999999249e+01,7.751354999999999507e+01,7.227165999999999713e+01,6.675253000000000725e+01
2.321079999999999899e+01,3.428330000000000410e+01,5.700566000000000599e+01,6.934306999999999732e+01,7.276927999999999486e+01,7.572450000000000614e+01,7.127648000000000650e+01,6.857578999999999780e+01,6.681329999999999814e+01
2.296008999999999745e+01,3.543046000000000362e+01,5.529635999999999996e+01,7.079027999999999565e+01,7.572444999999999027e+01,7.681085000000000207e+01,7.222988999999999749e+01,7.108275000000000432e+01,6.898217999999999961e+01
2.319940000000000069e+01,3.509237999999999857e+01,5.516722000000000037e+01,6.892143000000000086e+01,7.759329999999999927e+01,7.959134000000000242e+01,7.689439000000000135e+01,7.647275999999999385e+01,7.124231999999999232e+01
2.314242000000000132e+01,3.421492999999999540e+01,5.304008999999999929e+01,6.884923999999999467e+01,7.616509999999999536e+01,7.943180999999999869e+01,7.747180000000000177e+01,7.727805000000000746e+01,7.623345000000000482e+01
2.531894000000000133e+01,3.632688000000000272e+01,5.509886999999999802e+01,6.574973999999998853e+01,7.213494000000000028e+01,7.658671999999999969e+01,7.954574999999999818e+01,7.972424999999999784e+01,7.714131000000000427e+01
2.527336000000000382e+01,3.741702000000000083e+01,5.332878000000000185e+01,6.241467999999999705e+01,6.571175000000000921e+01,7.138284000000000162e+01,7.675386000000000308e+01,7.896835000000000093e+01,7.734641000000000588e+01
2.483274000000000115e+01,3.466694000000000386e+01,5.082560000000000144e+01,5.778437999999999874e+01,6.194745999999999242e+01,6.701079999999998904e+01,7.207793999999999812e+01,7.677665999999999258e+01,7.544338000000000477e+01
